Edad,Ingresos mensuales,Dependientes,Porcentaje de endeudamiento,Situación Laboral,Nivel Educativo,Estado Civil,Puntaje de Crédito,Incumplimientos Previos,Monto del Préstamo,Provincias,Calificación de Riesgo
45,3451.1666666666665,1.0,0.44868884918143626,Autónomo,Secundario,Casado,693.0,1.0,18582.0,Jaén,Bajo
54,7509.333333333333,0.0,0.096923828125,Autónomo,Universitario,Casado,753.0,1.0,8734.0,Castellón,Bajo
21,2963.75,4.0,0.8878391677210741,Empleado,Universitario,Soltero,729.0,4.0,31576.0,Huelva,Medio
24,2176.9166666666665,0.0,1.0132450331125828,Desempleado,Universitario,Viudo,699.0,2.0,26469.0,Valladolid,Bajo
50,6363.333333333333,4.0,0.3008774227344159,Desempleado,Universitario,Viudo,799.0,0.0,22975.0,Islas Baleares,Medio
26,9049.25,2.0,0.4272269340921439,Empleado,Universitario,Divorciado,699.0,0.0,46393.0,Las Palmas,Medio
57,5398.583333333333,1.0,,Desempleado,Secundario,Divorciado,635.0,2.0,27544.0,Santa Cruz de Tenerife,Bajo
22,2317.0,4.0,,Autónomo,Universitario,Casado,699.0,3.0,27544.0,Álava,Bajo
46,8195.5,0.0,0.2507575295385679,Desempleado,Secundario,Soltero,793.0,2.0,24661.0,León,Alto
26,3700.5,0.0,1.0366391929018601,Empleado,Secundario,Casado,737.0,0.0,46033.0,Ciudad Real,Bajo
63,6988.916666666667,4.0,,Empleado,Secundario,Soltero,648.0,0.0,27544.0,Lugo,Bajo
27,5814.416666666667,3.0,0.533659151820905,Empleado,Universitario,Soltero,628.0,2.0,37235.0,Cáceres,Alto
27,6473.0,1.0,,Desempleado,Universitario,Viudo,669.0,3.0,27544.0,Ourense,Medio
62,8192.75,0.0,0.37506738681557883,Autónomo,Secundario,Casado,602.0,3.0,36874.0,Guadalajara,Bajo
59,6646.416666666667,2.0,0.1861404014694635,Desempleado,Universitario,Viudo,694.0,1.0,14846.0,Burgos,Bajo
48,9335.333333333334,0.0,0.37075091051917447,Desempleado,Secundario,Divorciado,615.0,3.0,41533.0,Salamanca,Bajo
49,6788.583333333333,1.0,0.3907663601880608,Empleado,Universitario,Divorciado,722.0,0.0,31833.0,Asturias,Medio
24,9843.583333333334,2.0,0.3373771407769867,Empleado,Universitario,Divorciado,756.0,0.0,39852.0,Cantabria,Medio
23,7703.0,0.0,,Empleado,Universitario,Viudo,737.0,4.0,27544.0,La Rioja,Bajo
26,3715.25,0.0,0.41973397931947154,Empleado,Universitario,Divorciado,768.0,3.0,18713.0,Albacete,Bajo
41,5814.416666666667,3.0,0.16712768549438894,Desempleado,Universitario,Soltero,699.0,2.0,11661.0,Huesca,Bajo
65,7919.416666666667,0.0,0.3312849220796986,Desempleado,Universitario,Viudo,775.0,3.0,31483.0,Segovia,Bajo
34,5822.833333333333,2.0,0.26948507313163694,Empleado,Universitario,Soltero,671.0,0.0,18830.0,Ávila,Bajo
39,9111.833333333334,4.0,0.31599934151561154,Empleado,Universitario,Viudo,699.0,4.0,34552.0,Teruel,Bajo
56,4248.75,0.0,0.22477199176228302,Empleado,Universitario,Divorciado,699.0,0.0,11460.0,Soria,Bajo
46,6041.0,0.0,0.4161562655189538,Desempleado,Universitario,Soltero,624.0,3.0,30168.0,Palencia,Bajo
48,8380.833333333334,1.0,0.10771601869344735,Desempleado,Universitario,Divorciado,699.0,2.0,10833.0,Zamora,Bajo
31,2595.25,3.0,0.7720836142953472,Empleado,Universitario,Casado,627.0,1.0,24045.0,Melilla,Bajo
55,9611.75,2.0,0.40180855029867957,Autónomo,Universitario,Divorciado,601.0,0.0,46345.0,Ceuta,Bajo
46,5814.416666666667,1.0,0.4031358835079472,Desempleado,Universitario,Divorciado,628.0,0.0,28128.0,Madrid,Bajo
67,3181.5833333333335,4.0,1.066083449016475,Desempleado,Universitario,Casado,658.0,0.0,40702.0,Barcelona,Bajo
38,5647.833333333333,0.0,0.3410452385870688,Desempleado,Universitario,Divorciado,779.0,0.0,23114.0,Valencia,Bajo
61,5814.416666666667,2.0,,Empleado,Secundario,Casado,608.0,4.0,27544.0,Sevilla,Bajo
43,7518.333333333333,3.0,0.22779871425404566,Autónomo,Secundario,Casado,712.0,2.0,20552.0,Alicante,Medio
53,5814.416666666667,3.0,0.35196995972654177,Desempleado,Universitario,Casado,609.0,0.0,24558.0,Málaga,Bajo
33,3957.0,4.0,0.9742018364080532,Desempleado,Secundario,Casado,699.0,2.0,46259.0,Murcia,Bajo
67,2074.75,3.0,0.55464513796843,Desempleado,Universitario,Soltero,608.0,2.0,13809.0,Cádiz,Bajo
61,7214.416666666667,3.0,0.14189181384496322,Autónomo,Universitario,Casado,612.0,4.0,12284.0,Vizcaya,Medio
57,9665.583333333334,1.0,0.1666307431005199,Autónomo,Universitario,Casado,711.0,2.0,19327.0,A Coruña,Medio
37,5814.416666666667,1.0,,Autónomo,Universitario,Soltero,709.0,3.0,27544.0,Zaragoza,Bajo
55,2619.9166666666665,3.0,1.498775406342441,Desempleado,Universitario,Casado,725.0,3.0,47120.0,Pontevedra,Medio
44,5814.416666666667,1.0,0.30260989207859773,Desempleado,Secundario,Casado,727.0,4.0,21114.0,Granada,Alto
48,9444.0,4.0,0.3398277566003106,Desempleado,Universitario,Soltero,699.0,1.0,38512.0,Tarragona,Alto
32,2676.8333333333335,3.0,1.0698897951559678,Desempleado,Universitario,Casado,740.0,4.0,34367.0,Córdoba,Bajo
61,8276.833333333334,3.0,0.3547854453192646,Desempleado,Universitario,Divorciado,658.0,3.0,35238.0,Girona,Bajo
41,2754.0833333333335,0.0,,Empleado,Universitario,Divorciado,618.0,0.0,27544.0,Almería,Bajo
35,4228.583333333333,4.0,0.5517411268549357,Desempleado,Universitario,Casado,633.0,4.0,27997.0,Toledo,Medio
19,3116.6666666666665,0.0,1.0117379679144385,Empleado,Universitario,Soltero,715.0,2.0,37839.0,Badajoz,Bajo
48,9307.083333333334,0.0,0.06123472265747414,Desempleado,Secundario,Soltero,672.0,1.0,6839.0,Navarra,Bajo
57,9568.083333333334,2.0,0.31624236829040997,Autónomo,Secundario,Casado,620.0,3.0,36310.0,Jaén,Bajo
21,1833.5,1.0,0.457867466593946,Desempleado,Universitario,Casado,699.0,0.0,10074.0,Castellón,Medio
57,2791.5833333333335,1.0,0.698707424102212,Desempleado,Universitario,Viudo,699.0,0.0,23406.0,Huelva,Alto
53,5814.416666666667,0.0,,Desempleado,Secundario,Casado,616.0,0.0,27544.0,Valladolid,Alto
18,7871.666666666667,1.0,0.18884183781494812,Empleado,Universitario,Casado,764.0,3.0,17838.0,Islas Baleares,Bajo
21,6568.083333333333,3.0,0.4228783130542903,Empleado,Universitario,Casado,772.0,4.0,33330.0,Las Palmas,Bajo
57,7524.0,0.0,0.11847643097643097,Empleado,Universitario,Viudo,699.0,2.0,10697.0,Santa Cruz de Tenerife,Medio
55,6568.666666666667,4.0,0.07355627727595657,Autónomo,Secundario,Viudo,768.0,3.0,5798.0,Álava,Medio
69,3298.25,0.0,1.2469744056191414,Empleado,Universitario,Divorciado,602.0,1.0,49354.0,León,Alto
21,3406.0,0.0,0.13713544724995105,Autónomo,Universitario,Viudo,676.0,2.0,5605.0,Ciudad Real,Medio
19,5814.416666666667,4.0,0.5600160520545197,Desempleado,Universitario,Divorciado,738.0,3.0,39074.0,Lugo,Medio
33,4007.25,0.0,0.5393765466758168,Autónomo,Secundario,Divorciado,758.0,1.0,25937.0,Cáceres,Medio
61,1681.9166666666667,0.0,2.3136798295595304,Autónomo,Universitario,Viudo,677.0,3.0,46697.0,Ourense,Bajo
64,5935.166666666667,0.0,0.14877425514588188,Desempleado,Universitario,Soltero,614.0,1.0,10596.0,Guadalajara,Bajo
58,6345.083333333333,3.0,,Autónomo,Secundario,Casado,774.0,4.0,27544.0,Burgos,Bajo
64,7213.166666666667,1.0,0.5590471129185055,Empleado,Universitario,Soltero,768.0,0.0,48390.0,Salamanca,Bajo
24,3139.6666666666665,4.0,1.2679955409279116,Empleado,Universitario,Casado,692.0,4.0,47773.0,Asturias,Bajo
27,8818.75,0.0,0.3828112449799197,Empleado,Secundario,Viudo,660.0,1.0,40511.0,Cantabria,Bajo
26,4057.3333333333335,0.0,0.6003943476832073,Empleado,Secundario,Divorciado,778.0,3.0,29232.0,La Rioja,Bajo
28,8161.416666666667,1.0,0.4251406516434034,Empleado,Universitario,Divorciado,699.0,3.0,41637.0,Albacete,Bajo
63,2900.0,4.0,1.3186206896551724,Desempleado,Universitario,Soltero,752.0,2.0,45888.0,Huesca,Medio
62,7997.416666666667,0.0,0.2544884285550542,Desempleado,Universitario,Soltero,783.0,4.0,24423.0,Segovia,Medio
32,9855.166666666666,3.0,0.2497420980534745,Autónomo,Universitario,Divorciado,692.0,1.0,29535.0,Ávila,Bajo
55,5814.416666666667,0.0,0.6748169062531352,Desempleado,Universitario,Casado,763.0,3.0,47084.0,Teruel,Bajo
69,7429.333333333333,0.0,,Autónomo,Universitario,Divorciado,710.0,0.0,27544.0,Soria,Alto
69,8824.166666666666,0.0,0.1593729341769761,Autónomo,Universitario,Viudo,614.0,4.0,16876.0,Palencia,Medio
24,5814.416666666667,3.0,0.6854943889470139,Empleado,Secundario,Casado,618.0,2.0,47829.0,Zamora,Bajo
51,5814.416666666667,3.0,0.7073366488469752,Empleado,Universitario,Viudo,781.0,1.0,49353.0,Melilla,Bajo
56,4967.083333333333,0.0,0.6649274389732405,Empleado,Universitario,Viudo,732.0,1.0,39633.0,Ceuta,Bajo
36,8766.916666666666,0.0,,Desempleado,Secundario,Viudo,699.0,2.0,27544.0,Madrid,Bajo
30,5814.416666666667,3.0,,Autónomo,Secundario,Viudo,699.0,2.0,27544.0,Barcelona,Medio
65,4238.0,4.0,0.7404436054742803,Empleado,Universitario,Viudo,669.0,2.0,37656.0,Valencia,Bajo
23,5814.416666666667,4.0,0.6567296805354507,Autónomo,Secundario,Viudo,610.0,4.0,45822.0,Sevilla,Medio
47,5195.666666666667,1.0,,Desempleado,Universitario,Divorciado,612.0,4.0,27544.0,Alicante,Bajo
61,4901.833333333333,1.0,0.6149569888817109,Desempleado,Universitario,Soltero,782.0,4.0,36173.0,Málaga,Alto
50,2524.6666666666665,1.0,0.7429033535780301,Empleado,Universitario,Casado,654.0,0.0,22507.0,Murcia,Medio
35,2556.9166666666665,1.0,1.4837532183945508,Autónomo,Universitario,Soltero,749.0,3.0,45526.0,Cádiz,Medio
59,5043.083333333333,0.0,0.566188013285523,Desempleado,Universitario,Casado,609.0,0.0,34264.0,Vizcaya,Medio
68,6692.333333333333,3.0,0.5340812870448772,Empleado,Universitario,Soltero,714.0,3.0,42891.0,A Coruña,Bajo
66,6781.916666666667,1.0,0.4385313886192448,Empleado,Universitario,Soltero,670.0,1.0,35689.0,Zaragoza,Medio
27,6346.083333333333,0.0,0.12667918532428138,Desempleado,Universitario,Casado,663.0,1.0,9647.0,Pontevedra,Alto
67,4027.0833333333335,2.0,0.7755199172271081,Autónomo,Universitario,Divorciado,655.0,3.0,37477.0,Granada,Medio
66,9782.666666666666,2.0,0.09861830448412158,Autónomo,Universitario,Viudo,737.0,1.0,11577.0,Tarragona,Bajo
30,7868.166666666667,2.0,0.5248787307504925,Autónomo,Universitario,Soltero,695.0,4.0,49558.0,Córdoba,Bajo
39,7196.5,4.0,0.5020959262604506,Desempleado,Universitario,Soltero,789.0,3.0,43360.0,Girona,Alto
30,7679.833333333333,1.0,0.5309685540050783,Autónomo,Universitario,Divorciado,605.0,4.0,48933.0,Almería,Bajo
46,5814.416666666667,0.0,0.7021913920857639,Autónomo,Universitario,Casado,617.0,4.0,48994.0,Toledo,Bajo
59,2253.1666666666665,0.0,1.4003994378282418,Desempleado,Universitario,Viudo,699.0,2.0,37864.0,Badajoz,Bajo
35,9967.083333333334,4.0,0.09183562560093642,Desempleado,Secundario,Viudo,660.0,1.0,10984.0,Navarra,Bajo
36,9772.916666666666,4.0,0.13947559155830314,Desempleado,Universitario,Viudo,734.0,3.0,16357.0,Jaén,Bajo
55,3637.6666666666665,2.0,0.85673050490241,Autónomo,Universitario,Viudo,631.0,2.0,37398.0,Castellón,Medio
50,4525.583333333333,2.0,0.7130572486051522,Desempleado,Universitario,Viudo,706.0,0.0,38724.0,Huelva,Medio
41,3649.5833333333335,0.0,0.21988811508163034,Desempleado,Universitario,Casado,694.0,0.0,9630.0,Valladolid,Bajo
64,7784.166666666667,3.0,0.17728294615137566,Autónomo,Universitario,Viudo,727.0,0.0,16560.0,Islas Baleares,Bajo
56,4085.1666666666665,0.0,,Desempleado,Universitario,Viudo,699.0,1.0,27544.0,Las Palmas,Bajo
28,8904.166666666666,4.0,,Empleado,Universitario,Soltero,624.0,1.0,27544.0,Santa Cruz de Tenerife,Bajo
53,8327.083333333334,0.0,0.06097573179884914,Empleado,Universitario,Divorciado,655.0,4.0,6093.0,Álava,Medio
23,8566.416666666666,0.0,0.11206552720410129,Desempleado,Secundario,Casado,680.0,4.0,11520.0,León,Medio
54,4277.916666666667,1.0,,Empleado,Universitario,Casado,616.0,2.0,27544.0,Ciudad Real,Bajo
44,3031.25,3.0,0.26553951890034366,Autónomo,Universitario,Casado,730.0,0.0,9659.0,Lugo,Bajo
25,5814.416666666667,1.0,0.691542573774956,Desempleado,Secundario,Viudo,687.0,3.0,48251.0,Cáceres,Bajo
69,3023.0833333333335,1.0,0.28059100807674286,Desempleado,Universitario,Soltero,751.0,2.0,10179.0,Ourense,Bajo
23,4169.166666666667,1.0,0.5449530281830901,Desempleado,Secundario,Soltero,605.0,0.0,27264.0,Guadalajara,Bajo
19,3378.75,2.0,0.3177210506844247,Empleado,Universitario,Casado,611.0,1.0,12882.0,Burgos,Bajo
44,8623.416666666666,4.0,0.08238227307428417,Autónomo,Universitario,Casado,699.0,4.0,8525.0,Salamanca,Bajo
18,4735.583333333333,1.0,0.8132577823921727,Autónomo,Universitario,Divorciado,710.0,0.0,46215.0,Asturias,Medio
61,2431.3333333333335,2.0,0.2555182341650672,Desempleado,Universitario,Viudo,699.0,1.0,7455.0,Cantabria,Medio
24,3795.4166666666665,1.0,0.15018113953233067,Desempleado,Universitario,Soltero,749.0,2.0,6840.0,La Rioja,Alto
63,2486.25,3.0,1.6559074912016087,Autónomo,Universitario,Casado,685.0,2.0,49404.0,Albacete,Bajo
37,4661.583333333333,0.0,0.44596792935161517,Desempleado,Universitario,Divorciado,772.0,2.0,24947.0,Huesca,Bajo
60,4749.5,4.0,0.3754956662104783,Desempleado,Universitario,Divorciado,722.0,3.0,21401.0,Segovia,Medio
34,5814.416666666667,0.0,0.6508248176228627,Desempleado,Universitario,Soltero,697.0,1.0,45410.0,Ávila,Bajo
54,5814.416666666667,4.0,0.2635116735700056,Desempleado,Universitario,Casado,647.0,3.0,18386.0,Teruel,Bajo
20,9420.75,2.0,,Desempleado,Universitario,Divorciado,699.0,0.0,27544.0,Soria,Medio
38,3733.1666666666665,2.0,0.35349792401446495,Desempleado,Secundario,Divorciado,742.0,1.0,15836.0,Palencia,Bajo
66,7772.416666666667,3.0,,Desempleado,Universitario,Soltero,669.0,0.0,27544.0,Zamora,Medio
33,8149.833333333333,2.0,0.45971287756395834,Autónomo,Universitario,Viudo,699.0,0.0,44959.0,Melilla,Bajo
22,4074.4166666666665,0.0,,Empleado,Universitario,Viudo,681.0,4.0,27544.0,Ceuta,Bajo
46,3146.0,4.0,0.7151674083492265,Empleado,Universitario,Viudo,601.0,3.0,26999.0,Madrid,Medio
21,5814.416666666667,0.0,0.6370515815573359,Autónomo,Universitario,Soltero,783.0,2.0,44449.0,Barcelona,Bajo
45,2455.0833333333335,1.0,,Desempleado,Universitario,Divorciado,736.0,2.0,27544.0,Valencia,Bajo
18,8051.666666666667,0.0,0.49029186503829436,Desempleado,Universitario,Casado,686.0,1.0,47372.0,Sevilla,Bajo
22,8062.416666666667,2.0,0.14264746922448812,Autónomo,Secundario,Divorciado,666.0,2.0,13801.0,Alicante,Bajo
64,4153.833333333333,2.0,0.47243510010833367,Desempleado,Universitario,Divorciado,717.0,4.0,23549.0,Málaga,Medio
27,2084.75,0.0,,Autónomo,Universitario,Viudo,699.0,2.0,27544.0,Murcia,Medio
62,2763.0833333333335,1.0,1.3067527218988448,Desempleado,Universitario,Viudo,764.0,1.0,43328.0,Cádiz,Alto
46,5814.416666666667,2.0,0.3014203201811589,Empleado,Universitario,Soltero,771.0,4.0,21031.0,Vizcaya,Bajo
25,4831.333333333333,1.0,0.5889850972816337,Autónomo,Universitario,Soltero,699.0,2.0,34147.0,A Coruña,Medio
28,5814.416666666667,1.0,,Autónomo,Secundario,Viudo,721.0,0.0,27544.0,Zaragoza,Bajo
22,6168.333333333333,1.0,0.5445960551202378,Autónomo,Universitario,Divorciado,632.0,0.0,40311.0,Pontevedra,Bajo
43,8378.416666666666,1.0,0.1872569399548443,Autónomo,Universitario,Viudo,691.0,1.0,18827.0,Granada,Bajo
32,9023.916666666666,1.0,,Autónomo,Secundario,Viudo,749.0,2.0,27544.0,Tarragona,Bajo
25,2905.0,2.0,0.962621916236374,Autónomo,Universitario,Viudo,653.0,1.0,33557.0,Córdoba,Bajo
68,7478.416666666667,3.0,0.20199240035212446,Desempleado,Universitario,Viudo,689.0,1.0,18127.0,Girona,Medio
66,9298.833333333334,1.0,0.3808273439320345,Autónomo,Universitario,Viudo,735.0,3.0,42495.0,Almería,Medio
37,5069.5,3.0,0.7936844527731203,Desempleado,Universitario,Casado,687.0,1.0,48283.0,Toledo,Medio
41,5814.416666666667,0.0,0.3350579737147607,Desempleado,Universitario,Soltero,711.0,0.0,23378.0,Badajoz,Bajo
61,8105.916666666667,1.0,,Desempleado,Universitario,Viudo,699.0,0.0,27544.0,Navarra,Alto
40,2715.25,1.0,0.7684375287726729,Desempleado,Universitario,Viudo,794.0,0.0,25038.0,Jaén,Alto
53,4826.75,2.0,0.6488665596243158,Desempleado,Universitario,Divorciado,723.0,1.0,37583.0,Castellón,Bajo
26,5814.416666666667,1.0,0.3976896507244923,Autónomo,Universitario,Soltero,669.0,3.0,27748.0,Huelva,Medio
29,5814.416666666667,4.0,0.2499247559944391,Empleado,Universitario,Casado,623.0,3.0,17438.0,Valladolid,Medio
37,9485.75,3.0,,Desempleado,Universitario,Casado,723.0,4.0,27544.0,Islas Baleares,Medio
43,6980.75,1.0,,Empleado,Universitario,Viudo,677.0,4.0,27544.0,Las Palmas,Bajo
65,7579.916666666667,1.0,0.36696753482338196,Desempleado,Universitario,Soltero,734.0,1.0,33379.0,Santa Cruz de Tenerife,Bajo
21,5814.416666666667,0.0,0.26928754675877487,Empleado,Universitario,Viudo,625.0,4.0,18789.0,Álava,Medio
65,9961.0,4.0,,Empleado,Universitario,Soltero,724.0,0.0,27544.0,León,Medio
55,1747.6666666666667,3.0,0.3845603662025558,Autónomo,Secundario,Viudo,699.0,4.0,8065.0,Ciudad Real,Medio
55,5814.416666666667,3.0,0.5797801441818469,Empleado,Universitario,Viudo,742.0,0.0,40453.0,Lugo,Bajo
45,6002.666666666667,4.0,0.3523017547756553,Autónomo,Universitario,Casado,783.0,1.0,25377.0,Cáceres,Medio
23,3359.9166666666665,3.0,0.4285820580867581,Empleado,Universitario,Casado,705.0,0.0,17280.0,Ourense,Medio
34,4219.333333333333,4.0,,Desempleado,Secundario,Soltero,765.0,3.0,27544.0,Guadalajara,Alto
41,2368.0833333333335,4.0,0.7270295949607629,Empleado,Universitario,Divorciado,788.0,2.0,20660.0,Burgos,Bajo
45,8321.0,2.0,0.2712113928614349,Empleado,Secundario,Soltero,644.0,3.0,27081.0,Salamanca,Bajo
38,8001.916666666667,2.0,0.34450079668412775,Empleado,Universitario,Divorciado,643.0,2.0,33080.0,Asturias,Medio
56,3185.5833333333335,4.0,0.8906793627540743,Autónomo,Secundario,Casado,643.0,0.0,34048.0,Cantabria,Bajo
33,5649.666666666667,4.0,0.46473243259189334,Autónomo,Secundario,Casado,732.0,2.0,31507.0,La Rioja,Bajo
53,6580.666666666667,0.0,,Desempleado,Secundario,Viudo,710.0,3.0,27544.0,Albacete,Medio
43,4493.833333333333,0.0,,Autónomo,Universitario,Casado,673.0,0.0,27544.0,Huesca,Bajo
59,7550.416666666667,2.0,0.16743005352905468,Autónomo,Secundario,Soltero,725.0,1.0,15170.0,Segovia,Bajo
57,5814.416666666667,3.0,0.08514754991185702,Autónomo,Universitario,Soltero,689.0,3.0,5941.0,Ávila,Bajo
69,5746.666666666667,4.0,,Empleado,Universitario,Divorciado,651.0,1.0,27544.0,Teruel,Alto
66,7526.666666666667,1.0,0.183303808680248,Desempleado,Universitario,Divorciado,796.0,1.0,16556.0,Soria,Bajo
61,9482.166666666666,0.0,0.06521013129910534,Empleado,Secundario,Soltero,623.0,4.0,7420.0,Palencia,Medio
34,2893.1666666666665,1.0,0.6481940203928798,Desempleado,Universitario,Viudo,672.0,0.0,22504.0,Zamora,Bajo
66,3847.75,3.0,0.9040131678686678,Autónomo,Universitario,Viudo,629.0,2.0,41741.0,Melilla,Bajo
23,3622.1666666666665,4.0,0.221299406432614,Desempleado,Universitario,Viudo,782.0,3.0,9619.0,Ceuta,Bajo
27,8545.166666666666,0.0,0.35639055216399135,Desempleado,Universitario,Divorciado,708.0,4.0,36545.0,Madrid,Bajo
44,3772.8333333333335,3.0,0.979193356010072,Autónomo,Secundario,Soltero,773.0,4.0,44332.0,Barcelona,Alto
22,9291.583333333334,1.0,0.31779657216656654,Desempleado,Universitario,Viudo,686.0,0.0,35434.0,Valencia,Alto
44,6298.166666666667,1.0,0.3456296805948821,Empleado,Secundario,Divorciado,721.0,3.0,26122.0,Sevilla,Bajo
61,5739.583333333333,2.0,0.21787295825771325,Autónomo,Universitario,Viudo,700.0,1.0,15006.0,Alicante,Bajo
24,6805.916666666667,0.0,0.13938852224167697,Autónomo,Universitario,Divorciado,699.0,2.0,11384.0,Málaga,Medio
67,8319.416666666666,1.0,0.216962327086234,Empleado,Universitario,Divorciado,699.0,4.0,21660.0,Murcia,Bajo
18,4747.75,0.0,,Desempleado,Universitario,Viudo,652.0,0.0,27544.0,Cádiz,Bajo
21,5814.416666666667,2.0,,Autónomo,Universitario,Viudo,699.0,0.0,27544.0,Vizcaya,Medio
47,8479.25,0.0,0.4696759737005042,Desempleado,Universitario,Casado,672.0,3.0,47790.0,A Coruña,Bajo
60,8581.583333333334,0.0,0.3156080365899844,Empleado,Secundario,Casado,699.0,0.0,32501.0,Zaragoza,Bajo
53,2357.8333333333335,0.0,0.40453806460733727,Desempleado,Secundario,Casado,638.0,4.0,11446.0,Pontevedra,Bajo
59,7472.416666666667,0.0,,Desempleado,Universitario,Viudo,667.0,3.0,27544.0,Granada,Bajo
26,2250.3333333333335,4.0,1.119871130202933,Empleado,Universitario,Casado,774.0,1.0,30241.0,Tarragona,Medio
64,5814.416666666667,4.0,0.6641537557507918,Desempleado,Universitario,Casado,735.0,3.0,46340.0,Córdoba,Bajo
21,5842.416666666667,3.0,0.09606469925401874,Empleado,Universitario,Soltero,612.0,4.0,6735.0,Girona,Alto
56,8864.25,4.0,0.33620065619388745,Empleado,Universitario,Divorciado,670.0,3.0,35762.0,Almería,Bajo
43,5111.75,4.0,,Desempleado,Universitario,Viudo,693.0,0.0,27544.0,Toledo,Bajo
20,6134.916666666667,1.0,0.1873701082600959,Empleado,Universitario,Divorciado,776.0,3.0,13794.0,Badajoz,Bajo
23,7924.666666666667,4.0,0.2398733910995205,Empleado,Universitario,Divorciado,772.0,0.0,22811.0,Navarra,Bajo
56,7088.083333333333,0.0,0.41793150475563445,Empleado,Secundario,Soltero,679.0,1.0,35548.0,Jaén,Alto
27,3570.3333333333335,0.0,0.1950331434973392,Autónomo,Universitario,Divorciado,778.0,1.0,8356.0,Castellón,Alto
46,5814.416666666667,0.0,0.5306063950238631,Empleado,Universitario,Viudo,734.0,0.0,37022.0,Huelva,Bajo
53,6506.083333333333,0.0,0.21091798701215528,Empleado,Secundario,Viudo,702.0,3.0,16467.0,Valladolid,Bajo
57,5814.416666666667,3.0,,Empleado,Universitario,Divorciado,721.0,0.0,27544.0,Islas Baleares,Medio
42,5257.75,4.0,,Autónomo,Universitario,Divorciado,699.0,1.0,27544.0,Las Palmas,Alto
52,9675.166666666666,1.0,,Autónomo,Universitario,Soltero,686.0,4.0,27544.0,Santa Cruz de Tenerife,Bajo
57,3246.75,1.0,0.5400528733862067,Autónomo,Universitario,Soltero,679.0,0.0,21041.0,Álava,Medio
69,7851.416666666667,3.0,0.08189604848381926,Empleado,Universitario,Casado,699.0,0.0,7716.0,León,Medio
30,9944.333333333334,1.0,0.14638152381590855,Empleado,Universitario,Soltero,630.0,1.0,17468.0,Ciudad Real,Medio
59,2542.5833333333335,3.0,0.3793385991937334,Autónomo,Universitario,Casado,643.0,2.0,11574.0,Lugo,Bajo
45,4359.0,2.0,0.39122122811042287,Empleado,Universitario,Divorciado,642.0,0.0,20464.0,Cáceres,Medio
51,1913.8333333333333,2.0,0.7062614299399111,Autónomo,Secundario,Divorciado,680.0,2.0,16220.0,Ourense,Bajo
33,5814.416666666667,4.0,0.15606323362905422,Desempleado,Universitario,Soltero,699.0,0.0,10889.0,Guadalajara,Medio
54,2037.8333333333333,0.0,,Empleado,Universitario,Divorciado,700.0,3.0,27544.0,Burgos,Bajo
67,5694.166666666667,2.0,0.27034977315966635,Desempleado,Universitario,Soltero,741.0,3.0,18473.0,Salamanca,Bajo
61,5564.916666666667,4.0,0.18305155812456012,Empleado,Universitario,Casado,758.0,0.0,12224.0,Asturias,Alto
40,4232.083333333333,0.0,0.28717140888057496,Autónomo,Universitario,Soltero,675.0,4.0,14584.0,Cantabria,Alto
67,9782.0,0.0,0.3689599945478089,Autónomo,Universitario,Divorciado,768.0,0.0,43310.0,La Rioja,Alto
21,5814.416666666667,1.0,0.2586243962564316,Desempleado,Secundario,Casado,717.0,3.0,18045.0,Albacete,Medio
50,3662.5,0.0,0.1558589306029579,Empleado,Universitario,Viudo,630.0,1.0,6850.0,Huesca,Medio
18,9039.916666666666,0.0,,Desempleado,Secundario,Soltero,756.0,0.0,27544.0,Segovia,Medio
33,8916.166666666666,0.0,0.2516402788941436,Autónomo,Universitario,Soltero,727.0,3.0,26924.0,Ávila,Bajo
62,6809.166666666667,4.0,0.22051156529188592,Desempleado,Universitario,Soltero,722.0,3.0,18018.0,Teruel,Bajo
30,9250.416666666666,2.0,0.31221116165938473,Empleado,Universitario,Divorciado,731.0,3.0,34657.0,Soria,Bajo
34,9172.75,0.0,0.1491373906407566,Desempleado,Universitario,Divorciado,662.0,0.0,16416.0,Palencia,Bajo
50,6504.25,0.0,0.3518596814903076,Empleado,Universitario,Divorciado,699.0,0.0,27463.0,Zamora,Bajo
39,9183.083333333334,0.0,0.12166392914507654,Empleado,Universitario,Viudo,642.0,0.0,13407.0,Melilla,Bajo
59,9203.666666666666,0.0,,Autónomo,Universitario,Casado,726.0,2.0,27544.0,Ceuta,Bajo
49,6135.416666666667,2.0,0.5518234295415959,Empleado,Universitario,Divorciado,699.0,0.0,40628.0,Madrid,Medio
47,4074.3333333333335,1.0,0.8592203223431236,Desempleado,Universitario,Casado,623.0,4.0,42009.0,Barcelona,Bajo
43,7950.0,1.0,0.46658280922431866,Desempleado,Universitario,Divorciado,768.0,2.0,44512.0,Valencia,Bajo
46,9022.583333333334,0.0,0.2720396043261815,Empleado,Universitario,Viudo,604.0,4.0,29454.0,Sevilla,Bajo
62,8567.083333333334,4.0,0.33793103448275863,Desempleado,Universitario,Casado,735.0,4.0,34741.0,Alicante,Bajo
44,3678.0,2.0,,Empleado,Universitario,Divorciado,793.0,2.0,27544.0,Málaga,Medio
67,6106.333333333333,1.0,0.6083983841912768,Empleado,Secundario,Casado,717.0,2.0,44581.0,Murcia,Medio
